Tweet_ID,Date,User,Query,Tweet,Likes,Retweets,URL,Polarity,Sentiment
1856350656149225551,2024-11-12 14:57:40+00:00,276910618,hospital experience,"@kimleadbeater I have direct experience of Doctors falsely and illegally filling out RESPECT forms and DNRs, against patients wishes.  Saying the patient agreed when they did not.  Thankfully my mother is still alive and  well. But if I had not watched hospital like a hawk, she wouldn’t be.",0,0,https://twitter.com/user/status/1856350656149225551,-0.17500000000000002,Negative
1856350475966136416,2024-11-12 14:56:57+00:00,14567385,hospital experience,"RT @livewellonsea: Have you been discharged from a hospital in mid or south Essex since August 1, 2024? @MSEssex_ICS want to hear from you!…",0,1,https://twitter.com/user/status/1856350475966136416,0.0,Neutral
1856349513310486882,2024-11-12 14:53:07+00:00,1167890283310329856,hospital experience,"https://t.co/dswI59a29N

I see so many clients who want to be sectioned or taken to hospital. Explaining to them that the reality is frightening and restrictive, a really difficult experience for last ditch help, is usually something they have no concept of.",0,0,https://twitter.com/user/status/1856349513310486882,-0.15,Negative
1856348928368672993,2024-11-12 14:50:48+00:00,1154634271555899392,hospital experience,"@AxisBank 
I wish to point out that Axis Bank (loan centre ) Rajkot near synergy hospital the support staff are very casual and it took 1 hour to attend my grievance .so pitiful experience which I did not expect ,very casual mannered staff .out of 5 only 3 counters manned @2 p.m.",0,0,https://twitter.com/user/status/1856348928368672993,-0.30000000000000004,Negative
1856345624075014558,2024-11-12 14:37:40+00:00,3044566395,hospital experience,"Have you been discharged from a hospital in mid or south Essex since August 1, 2024? @MSEssex_ICS want to hear from you! Your feedback will help improve discharge processes, community support and care. 

📝 Share your experience and make a difference: https://t.co/MR8Ca6VcxM https://t.co/U83wq3u6Cy",1,1,https://twitter.com/user/status/1856345624075014558,0.0,Neutral
1856345181588492665,2024-11-12 14:35:55+00:00,1514189705411276802,hospital experience,"Hiring!!

Job Role: Quality Assurance Officer at Capitol Hill Hospital

Location: Warri, Delta

Bachelor's degree in Healthcare Administration, Public Health, or a related field
Minimum 2 years of experience in healthcare quality assurance or a related field.",0,0,https://twitter.com/user/status/1856345181588492665,0.0,Neutral
1856345179256443326,2024-11-12 14:35:54+00:00,80402562,hospital experience,"@cv_cev Hmm, in my 5 year experience of hospital governance IPC is very much the domain of the director of nursing. Woe betide any doctor who does not follow the IPC Nurse's rules! So why does Wormald think differently?",1,0,https://twitter.com/user/status/1856345179256443326,0.1625,Positive
1856343376389357875,2024-11-12 14:28:44+00:00,1679354030147895301,hospital experience,"RT @KailashHealth: Recovering with Kailash Hospital's #Physiotherapy can be a life-changing experience!

After surgery, injury, or illness,…",0,2,https://twitter.com/user/status/1856343376389357875,0.0,Neutral
1856341570498220425,2024-11-12 14:21:34+00:00,1225008251701538816,hospital experience,RT @Chi_SystmOne: Incredible experience to be part of the opening of the Vinmec Smart City Hospital. Vinmec are leveraging SystmOne to revo…,0,1,https://twitter.com/user/status/1856341570498220425,0.5571428571428572,Positive
1856339772903403537,2024-11-12 14:14:25+00:00,337187820,hospital experience,"RT @AramideOyekunle: Registered Nurse

Salary: N150,000 - N200,000 per month.
Location: Agbara, Lagos
Employment Type: Full-time

Oversee n…",0,4,https://twitter.com/user/status/1856339772903403537,0.0,Neutral
1856339518317592994,2024-11-12 14:13:24+00:00,2740347248,hospital experience,"Incredible experience to be part of the opening of the Vinmec Smart City Hospital. Vinmec are leveraging SystmOne to revolutionise patient care, utilising AI-driven solutions for safe, efficient and truly patient-centred care 🇻🇳

Special thanks to @ukinvietnam for the support! https://t.co/RrpRfpx1CQ",2,1,https://twitter.com/user/status/1856339518317592994,0.4442857142857143,Positive
1856338281115595013,2024-11-12 14:08:29+00:00,3187300358,hospital experience,"Here’s a sneak peek at the fantastic time we had at Aster Hospital Qusais during the launch of the Leajlek Privilege Card.

We witnessed how the card serves as a gateway to exclusive health services, enhancing our patients' healthcare experience by offering discounts. https://t.co/EkEt2V9UI2",0,0,https://twitter.com/user/status/1856338281115595013,0.4,Positive
1856337472864526381,2024-11-12 14:05:17+00:00,1790474818162221057,hospital experience,"@CharlesFLehman @ferenstein @TheFP Dude, the hospital data isn't from online surveys. Neither is this: https://t.co/cABgJatVNT

It's unscientific and misleading to conflate cannabis, ketamine, and the substances in Q4. Decades of experience in Netherlands and other countries undermine your argument on legalization",2,0,https://twitter.com/user/status/1856337472864526381,-0.125,Negative
1856336151365464103,2024-11-12 14:00:02+00:00,1839253334659588096,hospital experience,"Job: Coder Rep II
Company: Cincinnati Children's Hospital
Schedule: Day schedule, local time zone
Salary/Pay: $25.05 - $30.75 per hour
Duration: Permanent
Location: Remote

🗒️High school diploma or equivalent

🗒️2+ years of work experience Certified Professional Coder (CPC),… https://t.co/kK5PMDX7rx",0,0,https://twitter.com/user/status/1856336151365464103,0.0,Neutral
1856335065258574220,2024-11-12 13:55:43+00:00,1042572835,hospital experience,"RT @AramideOyekunle: Pharmacist at Capitol Hill Hospital

Location: Warri, Delta
Employment Type: Full-time

Licensed Pharmacist in good st…",0,2,https://twitter.com/user/status/1856335065258574220,0.7,Positive
1856334115009655019,2024-11-12 13:51:56+00:00,1846646309639671810,hospital experience,"RT @AramideOyekunle: Quality Assurance Officer at Capitol Hill Hospital

Location: Warri, Delta
Employment Type: Full-time

Bachelor's degr…",0,3,https://twitter.com/user/status/1856334115009655019,0.0,Neutral
1856333003699409329,2024-11-12 13:47:31+00:00,3305821185,hospital experience,"@1FredSosa @SarahSaysWhatev Funny you should bring that up. A kid I know broke his arm and didn't have insurance. Worked with the hospital and paid $100.

Something's broken in the system yes, but socialism only makes it worse. Reference the VA, something I have too much experience with.",0,0,https://twitter.com/user/status/1856333003699409329,-0.07,Negative
1856332889773736126,2024-11-12 13:47:04+00:00,869530262161567744,hospital experience,"Quality Assurance Officer at Capitol Hill Hospital

Location: Warri, Delta
Employment Type: Full-time

Bachelor's degree in Healthcare Administration, Public Health, or a related field
Knowledge of ISO operations and practices is an added advantage.
Minimum 2 years of experience… https://t.co/2b5MZ2fLgS",5,3,https://twitter.com/user/status/1856332889773736126,0.0,Neutral
1856332872560374112,2024-11-12 13:47:00+00:00,337187820,hospital experience,"RT @AramideOyekunle: Pharmacist at Capitol Hill Hospital

Location: Warri, Delta
Employment Type: Full-time

Licensed Pharmacist in good st…",0,2,https://twitter.com/user/status/1856332872560374112,0.7,Positive
1856332754574516473,2024-11-12 13:46:32+00:00,869530262161567744,hospital experience,"Pharmacist at Capitol Hill Hospital

Location: Warri, Delta
Employment Type: Full-time

Licensed Pharmacist in good standing with the state board of pharmacy.
Minimum of 2 years of experience in a hospital or retail pharmacy setting preferred.
Excellent communication and… https://t.co/fBpTB6JuWc",4,2,https://twitter.com/user/status/1856332754574516473,0.85,Positive
